no,타임스탬프,t_ms,t_rel_ms,서버시각_t_ms,시각오프셋_ms,위도_x1e5,경도_x1e5,속도_kmh,방위_deg,poiID,상대번호
5245,2024-07-13 14:41:35.422,1720849295422,34040735422,1720849295000,-1,-1,-1,-1,-1,-1,-1
5246,2024-07-13 14:41:35.700,1720849295700,34040735700,1720849295000,-1,-1,-1,-1,-1,-1,-1
5247,2024-07-13 14:41:35.939,1720849295939,34040735939,1720849295000,-1,-1,-1,-1,-1,-1,-1
5248,2024-07-13 14:41:36.342,1720849296342,34040736342,1720849296000,-1,-1,-1,-1,-1,-1,-1
5249,2024-07-13 14:41:36.596,1720849296596,34040736596,1720849296000,-1,-1,-1,-1,-1,-1,-1
5250,2024-07-13 14:41:40.966,1720849300966,34040740966,1720849300000,-1,-1,-1,-1,-1,-1,-1
5251,2024-07-13 14:41:41.343,1720849301343,34040741343,1720849301000,-1,-1,-1,-1,-1,-1,-1
5252,2024-07-13 14:41:43.798,1720849303798,34040743798,1720849303000,-1,-1,-1,-1,-1,-1,-1
5253,2024-07-13 14:41:44.041,1720849304041,34040744041,1720849303000,-1,-1,-1,-1,-1,-1,-1
5254,2024-07-13 14:41:45.601,1720849305601,34040745601,1720849305000,-1,-1,-1,-1,-1,-1,-1
5255,2024-07-13 14:41:45.949,1720849305949,34040745949,1720849306000,-1,-1,-1,-1,-1,-1,-1
5256,2024-07-13 14:41:46.247,1720849306247,34040746247,1720849306000,-1,-1,-1,-1,-1,-1,-1
5257,2024-07-13 14:41:46.526,1720849306526,34040746526,1720849306000,-1,-1,-1,-1,-1,-1,-1
5258,2024-07-13 14:41:46.761,1720849306761,34040746761,1720849306000,-1,-1,-1,-1,-1,-1,-1
5259,2024-07-13 14:41:47.037,1720849307037,34040747037,1720849306000,-1,-1,-1,-1,-1,-1,-1
5260,2024-07-13 14:41:47.432,1720849307432,34040747432,1720849307000,-1,-1,-1,-1,-1,-1,-1
5261,2024-07-13 14:41:47.738,1720849307738,34040747738,1720849307000,-1,-1,-1,-1,-1,-1,-1
5262,2024-07-13 14:41:48.030,1720849308030,34040748030,1720849307000,-1,-1,-1,-1,-1,-1,-1
5263,2024-07-13 14:41:48.326,1720849308326,34040748326,1720849308000,-1,-1,-1,-1,-1,-1,-1
5264,2024-07-13 14:41:48.614,1720849308614,34040748614,1720849308000,-1,-1,-1,-1,-1,-1,-1
5265,2024-07-13 14:41:48.907,1720849308907,34040748907,1720849308000,-1,-1,-1,-1,-1,-1,-1
5266,2024-07-13 14:41:50.123,1720849310123,34040750123,1720849310000,-1,-1,-1,-1,-1,-1,-1
5267,2024-07-13 14:41:50.470,1720849310470,34040750470,1720849310000,-1,-1,-1,-1,-1,-1,-1
5268,2024-07-13 14:41:50.821,1720849310821,34040750821,1720849310000,-1,-1,-1,-1,-1,-1,-1
5269,2024-07-13 14:41:51.108,1720849311108,34040751108,1720849311000,-1,-1,-1,-1,-1,-1,-1
5270,2024-07-13 14:41:52.396,1720849312396,34040752396,1720849312000,-1,-1,-1,-1,-1,-1,-1
5271,2024-07-13 14:41:52.720,1720849312720,34040752720,1720849313000,-1,-1,-1,-1,-1,-1,-1
5272,2024-07-13 14:41:53.237,1720849313237,34040753237,1720849313000,-1,-1,-1,-1,-1,-1,-1
5273,2024-07-13 14:41:53.555,1720849313555,34040753555,1720849313000,-1,-1,-1,-1,-1,-1,-1
5274,2024-07-13 14:41:56.010,1720849316010,34040756010,1720849315000,-1,-1,-1,-1,-1,-1,-1
5275,2024-07-13 14:41:56.259,1720849316259,34040756259,1720849316000,-1,-1,-1,-1,-1,-1,-1
5276,2024-07-13 14:41:57.510,1720849317510,34040757510,1720849317000,-1,-1,-1,-1,-1,-1,-1
5277,2024-07-13 14:41:57.773,1720849317773,34040757773,1720849317000,-1,-1,-1,-1,-1,-1,-1
5278,2024-07-13 14:41:58.885,1720849318885,34040758885,1720849318000,-1,-1,-1,-1,-1,-1,-1
5279,2024-07-13 14:41:59.176,1720849319176,34040759176,1720849319000,-1,-1,-1,-1,-1,-1,-1
5280,2024-07-13 14:41:59.457,1720849319457,34040759457,1720849319000,-1,-1,-1,-1,-1,-1,-1
5281,2024-07-13 14:41:59.695,1720849319695,34040759695,1720849319000,-1,-1,-1,-1,-1,-1,-1
5282,2024-07-13 14:42:04.042,1720849324042,34040764042,1720849323000,-1,-1,-1,-1,-1,-1,-1
5283,2024-07-13 14:42:05.564,1720849325564,34040765564,1720849326000,-1,-1,-1,-1,-1,-1,-1
5284,2024-07-13 14:42:06.184,1720849326184,34040766184,1720849326000,-1,-1,-1,-1,-1,-1,-1
5285,2024-07-13 14:42:06.425,1720849326425,34040766425,1720849326000,-1,-1,-1,-1,-1,-1,-1
5286,2024-07-13 14:42:09.409,1720849329409,34040769409,1720849329000,-1,-1,-1,-1,-1,-1,-1
5287,2024-07-13 14:42:10.672,1720849330672,34040770672,1720849330000,-1,-1,-1,-1,-1,-1,-1
5288,2024-07-13 14:42:11.361,1720849331361,34040771361,1720849331000,-1,-1,-1,-1,-1,-1,-1
5289,2024-07-13 14:42:12.913,1720849332913,34040772913,1720849333000,-1,-1,-1,-1,-1,-1,-1
5290,2024-07-13 14:42:13.578,1720849333578,34040773578,1720849333000,-1,-1,-1,-1,-1,-1,-1
5291,2024-07-13 14:42:15.153,1720849335153,34040775153,1720849335000,-1,-1,-1,-1,-1,-1,-1
5292,2024-07-13 14:42:26.070,1720849346070,34040786070,1720849346000,-1,-1,-1,-1,-1,-1,-1
5293,2024-07-13 14:42:26.402,1720849346402,34040786402,1720849346000,-1,-1,-1,-1,-1,-1,-1
5294,07-13 14:42:27.053,1720849347053,34040787053,-1,-1,-1,-1,-1,-1,101376623,-1
5295,2024-07-13 14:42:42.319,1720849362319,34040802319,1720849362000,-1,-1,-1,-1,-1,-1,-1
5296,2024-07-13 14:42:42.692,1720849362692,34040802692,1720849363000,-1,-1,-1,-1,-1,-1,-1
5297,2024-07-13 14:43:55.989,1720849435989,34040875989,1720849435000,-1,-1,-1,-1,-1,-1,-1
5298,2024-07-13 14:43:56.345,1720849436345,34040876345,1720849436000,-1,-1,-1,-1,-1,-1,-1
5299,07-13 14:44:24.483,1720849464483,34040904483,-1,-1,3732590,12711824,0,152,-1,-1
5300,07-13 14:44:29.669,1720849469669,34040909669,-1,-1,3732590,12711824,0,152,-1,-1
5301,2024-07-13 14:45:45.174,1720849545174,34040985174,1720849545000,-1,-1,-1,-1,-1,-1,-1
5302,2024-07-13 14:45:45.607,1720849545607,34040985607,1720849545000,-1,-1,-1,-1,-1,-1,-1
5303,2024-07-13 14:45:53.208,1720849553208,34040993208,1720849553000,-1,-1,-1,-1,-1,-1,-1
5304,2024-07-13 14:45:53.510,1720849553510,34040993510,1720849554000,-1,-1,-1,-1,-1,-1,-1
5305,2024-07-13 14:45:55.675,1720849555675,34040995675,1720849555000,-1,-1,-1,-1,-1,-1,-1
5306,2024-07-13 14:45:55.957,1720849555957,34040995957,1720849556000,-1,-1,-1,-1,-1,-1,-1
5307,2024-07-13 14:45:56.180,1720849556180,34040996180,1720849556000,-1,-1,-1,-1,-1,-1,-1
5308,2024-07-13 14:45:56.431,1720849556431,34040996431,1720849556000,-1,-1,-1,-1,-1,-1,-1
5309,2024-07-13 14:46:12.593,1720849572593,34041012593,1720849572000,-1,-1,-1,-1,-1,-1,-1
5310,2024-07-13 14:46:13.030,1720849573030,34041013030,1720849573000,-1,-1,-1,-1,-1,-1,-1
5311,2024-07-13 14:47:12.786,1720849632786,34041072786,1720849632000,-1,-1,-1,-1,-1,-1,-1
5312,2024-07-13 14:47:13.134,1720849633134,34041073134,1720849633000,-1,-1,-1,-1,-1,-1,-1
5313,2024-07-13 14:47:25.288,1720849645288,34041085288,1720849645000,-1,-1,-1,-1,-1,-1,-1
5314,2024-07-13 14:47:25.675,1720849645675,34041085675,1720849646000,-1,-1,-1,-1,-1,-1,-1
5315,2024-07-13 14:47:42.391,1720849662391,34041102391,1720849662000,-1,-1,-1,-1,-1,-1,-1
5316,2024-07-13 14:47:42.728,1720849662728,34041102728,1720849663000,-1,-1,-1,-1,-1,-1,-1
5317,2024-07-13 14:47:56.282,1720849676282,34041116282,1720849676000,-1,-1,-1,-1,-1,-1,-1
5318,2024-07-13 14:47:56.964,1720849676964,34041116964,1720849677000,-1,-1,-1,-1,-1,-1,-1
5319,2024-07-13 14:48:12.165,1720849692165,34041132165,1720849692000,-1,-1,-1,-1,-1,-1,-1
5320,2024-07-13 14:48:12.497,1720849692497,34041132497,1720849692000,-1,-1,-1,-1,-1,-1,-1
5321,2024-07-13 14:48:12.860,1720849692860,34041132860,1720849692000,-1,-1,-1,-1,-1,-1,-1
5322,2024-07-13 14:48:13.079,1720849693079,34041133079,1720849693000,-1,-1,-1,-1,-1,-1,-1
5323,2024-07-13 14:49:12.842,1720849752842,34041192842,1720849752000,-1,-1,-1,-1,-1,-1,-1
5324,2024-07-13 14:49:13.198,1720849753198,34041193198,1720849753000,-1,-1,-1,-1,-1,-1,-1
5325,2024-07-13 14:49:26.243,1720849766243,34041206243,1720849766000,-1,-1,-1,-1,-1,-1,-1
5326,2024-07-13 14:49:26.675,1720849766675,34041206675,1720849766000,-1,-1,-1,-1,-1,-1,-1
5327,2024-07-13 14:49:56.358,1720849796358,34041236358,1720849796000,-1,-1,-1,-1,-1,-1,-1
5328,2024-07-13 14:49:56.700,1720849796700,34041236700,1720849797000,-1,-1,-1,-1,-1,-1,-1
5329,2024-07-13 14:50:12.934,1720849812934,34041252934,1720849812000,-1,-1,-1,-1,-1,-1,-1
5330,2024-07-13 14:50:13.330,1720849813330,34041253330,1720849813000,-1,-1,-1,-1,-1,-1,-1
5331,2024-07-13 14:50:53.274,1720849853274,34041293274,1720849853000,-1,-1,-1,-1,-1,-1,-1
5332,2024-07-13 14:50:53.628,1720849853628,34041293628,1720849854000,-1,-1,-1,-1,-1,-1,-1
5333,2024-07-13 14:51:12.999,1720849872999,34041312999,1720849872000,-1,-1,-1,-1,-1,-1,-1
5334,2024-07-13 14:51:13.339,1720849873339,34041313339,1720849873000,-1,-1,-1,-1,-1,-1,-1
5335,2024-07-13 14:51:56.362,1720849916362,34041356362,1720849916000,-1,-1,-1,-1,-1,-1,-1
5336,2024-07-13 14:51:56.732,1720849916732,34041356732,1720849917000,-1,-1,-1,-1,-1,-1,-1
5337,2024-07-13 14:52:06.309,1720849926309,34041366309,1720849926000,-1,-1,-1,-1,-1,-1,-1
5338,2024-07-13 14:52:06.526,1720849926526,34041366526,1720849926000,-1,-1,-1,-1,-1,-1,-1
5339,2024-07-13 14:52:13.147,1720849933147,34041373147,1720849933000,-1,-1,-1,-1,-1,-1,-1
5340,2024-07-13 14:52:13.397,1720849933397,34041373397,1720849933000,-1,-1,-1,-1,-1,-1,-1
5341,2024-07-13 14:52:26.429,1720849946429,34041386429,1720849946000,-1,-1,-1,-1,-1,-1,-1
5342,2024-07-13 14:52:28.560,1720849948560,34041388560,1720849948000,-1,-1,-1,-1,-1,-1,-1
5343,2024-07-13 14:53:11.748,1720849991748,34041431748,1720849991000,-1,-1,-1,-1,-1,-1,-1
5344,2024-07-13 14:53:12.095,1720849992095,34041432095,1720849992000,-1,-1,-1,-1,-1,-1,-1
5345,2024-07-13 14:53:13.306,1720849993306,34041433306,1720849993000,-1,-1,-1,-1,-1,-1,-1
5346,2024-07-13 14:53:13.585,1720849993585,34041433585,1720849994000,-1,-1,-1,-1,-1,-1,-1
5347,2024-07-13 14:53:56.585,1720850036585,34041476585,1720850036000,-1,-1,-1,-1,-1,-1,-1
5348,2024-07-13 14:53:56.961,1720850036961,34041476961,1720850037000,-1,-1,-1,-1,-1,-1,-1
5349,2024-07-13 14:54:13.428,1720850053428,34041493428,1720850053000,-1,-1,-1,-1,-1,-1,-1
5350,2024-07-13 14:54:14.860,1720850054860,34041494860,1720850055000,-1,-1,-1,-1,-1,-1,-1
5351,2024-07-13 14:54:34.921,1720850074921,34041514921,1720850074000,-1,-1,-1,-1,-1,-1,-1
5352,2024-07-13 14:54:35.300,1720850075300,34041515300,1720850075000,-1,-1,-1,-1,-1,-1,-1
5353,2024-07-13 14:54:35.304,1720850075304,34041515304,1720850075000,-1,-1,-1,-1,-1,-1,-1
5354,2024-07-13 14:54:35.638,1720850075638,34041515638,1720850076000,-1,-1,-1,-1,-1,-1,-1
5355,2024-07-13 14:55:13.629,1720850113629,34041553629,1720850113000,-1,-1,-1,-1,-1,-1,-1
5356,2024-07-13 14:55:14.039,1720850114039,34041554039,1720850114000,-1,-1,-1,-1,-1,-1,-1
5357,2024-07-13 14:55:55.349,1720850155349,34041595349,1720850155000,-1,-1,-1,-1,-1,-1,-1
5358,2024-07-13 14:55:55.852,1720850155852,34041595852,1720850155000,-1,-1,-1,-1,-1,-1,-1
5359,2024-07-13 14:55:56.134,1720850156134,34041596134,1720850156000,-1,-1,-1,-1,-1,-1,-1
5360,2024-07-13 14:55:56.173,1720850156173,34041596173,1720850156000,-1,-1,-1,-1,-1,-1,-1
5361,2024-07-13 14:55:57.123,1720850157123,34041597123,1720850157000,-1,-1,-1,-1,-1,-1,-1
5362,2024-07-13 14:55:57.399,1720850157399,34041597399,1720850157000,-1,-1,-1,-1,-1,-1,-1
5363,2024-07-13 14:56:00.029,1720850160029,34041600029,1720850159000,-1,-1,-1,-1,-1,-1,-1
5364,2024-07-13 14:56:00.230,1720850160230,34041600230,1720850160000,-1,-1,-1,-1,-1,-1,-1
5365,2024-07-13 14:56:02.255,1720850162255,34041602255,1720850162000,-1,-1,-1,-1,-1,-1,-1
5366,2024-07-13 14:56:02.496,1720850162496,34041602496,1720850162000,-1,-1,-1,-1,-1,-1,-1
5367,2024-07-13 14:56:13.813,1720850173813,34041613813,1720850173000,-1,-1,-1,-1,-1,-1,-1
5368,2024-07-13 14:56:14.082,1720850174082,34041614082,1720850174000,-1,-1,-1,-1,-1,-1,-1
5369,2024-07-13 14:56:18.551,1720850178551,34041618551,1720850178000,-1,-1,-1,-1,-1,-1,-1
5370,2024-07-13 14:56:18.814,1720850178814,34041618814,1720850178000,-1,-1,-1,-1,-1,-1,-1
5371,2024-07-13 14:56:19.034,1720850179034,34041619034,1720850178000,-1,-1,-1,-1,-1,-1,-1
5372,2024-07-13 14:56:19.232,1720850179232,34041619232,1720850179000,-1,-1,-1,-1,-1,-1,-1
5373,2024-07-13 14:56:32.555,1720850192555,34041632555,1720850192000,-1,-1,-1,-1,-1,-1,-1
5374,2024-07-13 14:56:32.992,1720850192992,34041632992,1720850193000,-1,-1,-1,-1,-1,-1,-1
5375,2024-07-13 14:57:05.601,1720850225601,34041665601,1720850225000,-1,-1,-1,-1,-1,-1,-1
5376,2024-07-13 14:57:05.948,1720850225948,34041665948,1720850226000,-1,-1,-1,-1,-1,-1,-1
5377,2024-07-13 14:57:13.947,1720850233947,34041673947,1720850233000,-1,-1,-1,-1,-1,-1,-1
5378,2024-07-13 14:57:15.284,1720850235284,34041675284,1720850235000,-1,-1,-1,-1,-1,-1,-1
5379,2024-07-13 14:57:20.529,1720850240529,34041680529,1720850240000,-1,-1,-1,-1,-1,-1,-1
5380,2024-07-13 14:57:20.791,1720850240791,34041680791,1720850240000,-1,-1,-1,-1,-1,-1,-1
5381,2024-07-13 14:57:21.718,1720850241718,34041681718,1720850241000,-1,-1,-1,-1,-1,-1,-1
5382,2024-07-13 14:57:21.973,1720850241973,34041681973,1720850241000,-1,-1,-1,-1,-1,-1,-1
5383,2024-07-13 14:57:30.303,1720850250303,34041690303,1720850250000,-1,-1,-1,-1,-1,-1,-1
5384,2024-07-13 14:57:30.839,1720850250839,34041690839,1720850251000,-1,-1,-1,-1,-1,-1,-1
5385,2024-07-13 14:57:57.000,1720850277000,34041717000,1720850276000,-1,-1,-1,-1,-1,-1,-1
5386,2024-07-13 14:57:57.360,1720850277360,34041717360,1720850277000,-1,-1,-1,-1,-1,-1,-1
5387,2024-07-13 14:58:14.032,1720850294032,34041734032,1720850293000,-1,-1,-1,-1,-1,-1,-1
5388,2024-07-13 14:58:14.386,1720850294386,34041734386,1720850294000,-1,-1,-1,-1,-1,-1,-1
5389,2024-07-13 14:58:48.090,1720850328090,34041768090,1720850328000,-1,-1,-1,-1,-1,-1,-1
5390,2024-07-13 14:58:48.546,1720850328546,34041768546,1720850328000,-1,-1,-1,-1,-1,-1,-1
5391,2024-07-13 14:58:50.018,1720850330018,34041770018,1720850329000,-1,-1,-1,-1,-1,-1,-1
5392,2024-07-13 14:58:50.305,1720850330305,34041770305,1720850330000,-1,-1,-1,-1,-1,-1,-1
5393,2024-07-13 14:59:14.104,1720850354104,34041794104,1720850354000,-1,-1,-1,-1,-1,-1,-1
5394,2024-07-13 14:59:14.455,1720850354455,34041794455,1720850354000,-1,-1,-1,-1,-1,-1,-1
5395,2024-07-13 14:59:56.965,1720850396965,34041836965,1720850396000,-1,-1,-1,-1,-1,-1,-1
5396,2024-07-13 14:59:57.314,1720850397314,34041837314,1720850397000,-1,-1,-1,-1,-1,-1,-1
5397,2024-07-13 15:00:14.273,1720850414273,34041854273,1720850414000,-1,-1,-1,-1,-1,-1,-1
5398,2024-07-13 15:00:14.648,1720850414648,34041854648,1720850415000,-1,-1,-1,-1,-1,-1,-1
5399,2024-07-13 15:00:17.543,1720850417543,34041857543,1720850417000,-1,-1,-1,-1,-1,-1,-1
5400,2024-07-13 15:00:17.837,1720850417837,34041857837,1720850418000,-1,-1,-1,-1,-1,-1,-1
5401,2024-07-13 15:01:14.399,1720850474399,34041914399,1720850474000,-1,-1,-1,-1,-1,-1,-1
5402,2024-07-13 15:01:14.719,1720850474719,34041914719,1720850475000,-1,-1,-1,-1,-1,-1,-1
5403,2024-07-13 15:01:57.226,1720850517226,34041957226,1720850517000,-1,-1,-1,-1,-1,-1,-1
5404,2024-07-13 15:01:57.573,1720850517573,34041957573,1720850518000,-1,-1,-1,-1,-1,-1,-1
5405,2024-07-13 15:02:14.654,1720850534654,34041974654,1720850534000,-1,-1,-1,-1,-1,-1,-1
5406,2024-07-13 15:02:15.013,1720850535013,34041975013,1720850535000,-1,-1,-1,-1,-1,-1,-1
5407,2024-07-13 15:02:32.636,1720850552636,34041992636,1720850552000,-1,-1,-1,-1,-1,-1,-1
5408,2024-07-13 15:02:33.027,1720850553027,34041993027,1720850553000,-1,-1,-1,-1,-1,-1,-1
5409,2024-07-13 15:03:14.759,1720850594759,34042034759,1720850594000,-1,-1,-1,-1,-1,-1,-1
5410,2024-07-13 15:03:15.105,1720850595105,34042035105,1720850595000,-1,-1,-1,-1,-1,-1,-1
5411,2024-07-13 15:03:57.297,1720850637297,34042077297,1720850637000,-1,-1,-1,-1,-1,-1,-1
5412,2024-07-13 15:03:57.638,1720850637638,34042077638,1720850638000,-1,-1,-1,-1,-1,-1,-1
5413,2024-07-13 15:04:14.985,1720850654985,34042094985,1720850654000,-1,-1,-1,-1,-1,-1,-1
5414,2024-07-13 15:04:15.327,1720850655327,34042095327,1720850655000,-1,-1,-1,-1,-1,-1,-1
5415,2024-07-13 15:04:43.393,1720850683393,34042123393,1720850683000,-1,-1,-1,-1,-1,-1,-1
5416,2024-07-13 15:04:43.705,1720850683705,34042123705,1720850684000,-1,-1,-1,-1,-1,-1,-1
5417,2024-07-13 15:04:56.840,1720850696840,34042136840,1720850696000,-1,-1,-1,-1,-1,-1,-1
5418,2024-07-13 15:04:57.194,1720850697194,34042137194,1720850697000,-1,-1,-1,-1,-1,-1,-1
5419,2024-07-13 15:05:07.088,1720850707088,34042147088,1720850707000,-1,-1,-1,-1,-1,-1,-1
5420,2024-07-13 15:05:07.364,1720850707364,34042147364,1720850707000,-1,-1,-1,-1,-1,-1,-1
5421,2024-07-13 15:05:14.989,1720850714989,34042154989,1720850714000,-1,-1,-1,-1,-1,-1,-1
5422,2024-07-13 15:05:15.284,1720850715284,34042155284,1720850715000,-1,-1,-1,-1,-1,-1,-1
5423,2024-07-13 15:05:17.626,1720850717626,34042157626,1720850717000,-1,-1,-1,-1,-1,-1,-1
5424,2024-07-13 15:05:17.869,1720850717869,34042157869,1720850718000,-1,-1,-1,-1,-1,-1,-1
5425,2024-07-13 15:05:48.305,1720850748305,34042188305,1720850748000,-1,-1,-1,-1,-1,-1,-1
5426,2024-07-13 15:05:48.651,1720850748651,34042188651,1720850749000,-1,-1,-1,-1,-1,-1,-1
5427,2024-07-13 15:05:55.911,1720850755911,34042195911,1720850755000,-1,-1,-1,-1,-1,-1,-1
5428,2024-07-13 15:05:56.141,1720850756141,34042196141,1720850755000,-1,-1,-1,-1,-1,-1,-1
5429,2024-07-13 15:05:57.445,1720850757445,34042197445,1720850757000,-1,-1,-1,-1,-1,-1,-1
5430,2024-07-13 15:05:57.695,1720850757695,34042197695,1720850758000,-1,-1,-1,-1,-1,-1,-1
5431,2024-07-13 15:06:02.586,1720850762586,34042202586,1720850762000,-1,-1,-1,-1,-1,-1,-1
5432,2024-07-13 15:06:02.855,1720850762855,34042202855,1720850763000,-1,-1,-1,-1,-1,-1,-1
5433,2024-07-13 15:06:15.086,1720850775086,34042215086,1720850775000,-1,-1,-1,-1,-1,-1,-1
5434,2024-07-13 15:06:15.430,1720850775430,34042215430,1720850775000,-1,-1,-1,-1,-1,-1,-1
5435,2024-07-13 15:07:06.552,1720850826552,34042266552,1720850826000,-1,-1,-1,-1,-1,-1,-1
5436,2024-07-13 15:07:06.886,1720850826886,34042266886,1720850826000,-1,-1,-1,-1,-1,-1,-1
5437,2024-07-13 15:07:07.931,1720850827931,34042267931,1720850827000,-1,-1,-1,-1,-1,-1,-1
5438,2024-07-13 15:07:09.687,1720850829687,34042269687,1720850830000,-1,-1,-1,-1,-1,-1,-1
5439,2024-07-13 15:07:15.195,1720850835195,34042275195,1720850835000,-1,-1,-1,-1,-1,-1,-1
5440,2024-07-13 15:07:15.461,1720850835461,34042275461,1720850835000,-1,-1,-1,-1,-1,-1,-1
5441,2024-07-13 15:07:24.166,1720850844166,34042284166,1720850844000,-1,-1,-1,-1,-1,-1,-1
5442,2024-07-13 15:07:24.440,1720850844440,34042284440,1720850843000,-1,-1,-1,-1,-1,-1,-1
5443,2024-07-13 15:07:25.433,1720850845433,34042285433,1720850845000,-1,-1,-1,-1,-1,-1,-1
5444,2024-07-13 15:07:25.697,1720850845697,34042285697,1720850845000,-1,-1,-1,-1,-1,-1,-1
5445,2024-07-13 15:07:57.524,1720850877524,34042317524,1720850877000,-1,-1,-1,-1,-1,-1,-1
5446,2024-07-13 15:07:57.840,1720850877840,34042317840,1720850878000,-1,-1,-1,-1,-1,-1,-1
5447,2024-07-13 15:08:15.417,1720850895417,34042335417,1720850895000,-1,-1,-1,-1,-1,-1,-1
5448,2024-07-13 15:08:15.764,1720850895764,34042335764,1720850896000,-1,-1,-1,-1,-1,-1,-1
5449,2024-07-13 15:08:27.263,1720850907263,34042347263,1720850907000,-1,-1,-1,-1,-1,-1,-1
5450,2024-07-13 15:08:27.521,1720850907521,34042347521,1720850907000,-1,-1,-1,-1,-1,-1,-1
5451,2024-07-13 15:09:15.421,1720850955421,34042395421,1720850955000,-1,-1,-1,-1,-1,-1,-1
5452,2024-07-13 15:09:15.754,1720850955754,34042395754,1720850956000,-1,-1,-1,-1,-1,-1,-1
5453,2024-07-13 15:09:57.793,1720850997793,34042437793,1720850997000,-1,-1,-1,-1,-1,-1,-1
5454,2024-07-13 15:09:58.148,1720850998148,34042438148,1720850998000,-1,-1,-1,-1,-1,-1,-1
5455,2024-07-13 15:10:15.549,1720851015549,34042455549,1720851015000,-1,-1,-1,-1,-1,-1,-1
5456,2024-07-13 15:10:17.112,1720851017112,34042457112,1720851017000,-1,-1,-1,-1,-1,-1,-1
5457,2024-07-13 15:10:48.293,1720851048293,34042488293,1720851048000,-1,-1,-1,-1,-1,-1,-1
5458,2024-07-13 15:10:48.738,1720851048738,34042488738,1720851049000,-1,-1,-1,-1,-1,-1,-1
5459,2024-07-13 15:10:58.386,1720851058386,34042498386,1720851058000,-1,-1,-1,-1,-1,-1,-1
5460,2024-07-13 15:10:58.812,1720851058812,34042498812,1720851058000,-1,-1,-1,-1,-1,-1,-1
5461,2024-07-13 15:11:02.608,1720851062608,34042502608,1720851062000,-1,-1,-1,-1,-1,-1,-1
5462,2024-07-13 15:11:02.796,1720851062796,34042502796,1720851062000,-1,-1,-1,-1,-1,-1,-1
5463,2024-07-13 15:11:03.025,1720851063025,34042503025,1720851063000,-1,-1,-1,-1,-1,-1,-1
5464,2024-07-13 15:11:03.059,1720851063059,34042503059,1720851062000,-1,-1,-1,-1,-1,-1,-1
5465,2024-07-13 15:11:15.840,1720851075840,34042515840,1720851075000,-1,-1,-1,-1,-1,-1,-1
5466,2024-07-13 15:11:16.104,1720851076104,34042516104,1720851076000,-1,-1,-1,-1,-1,-1,-1
5467,2024-07-13 15:11:34.615,1720851094615,34042534615,1720851094000,-1,-1,-1,-1,-1,-1,-1
5468,2024-07-13 15:11:34.942,1720851094942,34042534942,1720851094000,-1,-1,-1,-1,-1,-1,-1
5469,2024-07-13 15:11:57.917,1720851117917,34042557917,1720851117000,-1,-1,-1,-1,-1,-1,-1
5470,2024-07-13 15:11:58.306,1720851118306,34042558306,1720851118000,-1,-1,-1,-1,-1,-1,-1
5471,2024-07-13 15:12:16.153,1720851136153,34042576153,1720851136000,-1,-1,-1,-1,-1,-1,-1
5472,2024-07-13 15:12:16.546,1720851136546,34042576546,1720851137000,-1,-1,-1,-1,-1,-1,-1
5473,2024-07-13 15:13:00.610,1720851180610,34042620610,1720851180000,-1,-1,-1,-1,-1,-1,-1
5474,2024-07-13 15:13:00.950,1720851180950,34042620950,1720851180000,-1,-1,-1,-1,-1,-1,-1
5475,2024-07-13 15:13:09.484,1720851189484,34042629484,1720851189000,-1,-1,-1,-1,-1,-1,-1
5476,2024-07-13 15:13:09.741,1720851189741,34042629741,1720851190000,-1,-1,-1,-1,-1,-1,-1
5477,2024-07-13 15:13:15.874,1720851195874,34042635874,1720851195000,-1,-1,-1,-1,-1,-1,-1
5478,2024-07-13 15:13:16.158,1720851196158,34042636158,1720851196000,-1,-1,-1,-1,-1,-1,-1
5479,2024-07-13 15:13:58.094,1720851238094,34042678094,1720851238000,-1,-1,-1,-1,-1,-1,-1
5480,2024-07-13 15:13:58.430,1720851238430,34042678430,1720851238000,-1,-1,-1,-1,-1,-1,-1
5481,2024-07-13 15:14:15.877,1720851255877,34042695877,1720851255000,-1,-1,-1,-1,-1,-1,-1
5482,2024-07-13 15:14:16.206,1720851256206,34042696206,1720851256000,-1,-1,-1,-1,-1,-1,-1
5483,2024-07-13 15:14:35.083,1720851275083,34042715083,1720851275000,-1,-1,-1,-1,-1,-1,-1
5484,2024-07-13 15:14:35.429,1720851275429,34042715429,1720851275000,-1,-1,-1,-1,-1,-1,-1
5485,2024-07-13 15:14:37.148,1720851277148,34042717148,1720851277000,-1,-1,-1,-1,-1,-1,-1
5486,2024-07-13 15:14:37.419,1720851277419,34042717419,1720851277000,-1,-1,-1,-1,-1,-1,-1
5487,2024-07-13 15:15:16.058,1720851316058,34042756058,1720851316000,-1,-1,-1,-1,-1,-1,-1
5488,2024-07-13 15:15:16.440,1720851316440,34042756440,1720851316000,-1,-1,-1,-1,-1,-1,-1
5489,2024-07-13 15:15:35.326,1720851335326,34042775326,1720851335000,-1,-1,-1,-1,-1,-1,-1
5490,2024-07-13 15:15:35.678,1720851335678,34042775678,1720851336000,-1,-1,-1,-1,-1,-1,-1
5491,2024-07-13 15:15:43.302,1720851343302,34042783302,1720851343000,-1,-1,-1,-1,-1,-1,-1
5492,2024-07-13 15:15:43.580,1720851343580,34042783580,1720851343000,-1,-1,-1,-1,-1,-1,-1
