dataset,radius,slot,step_input,he_output,dist_km
k5_jellybean,1.0,495,-2.3245482223986123e-05,-9.119017816907757e-10,4.380600384305171
k5_jellybean,1.0,497,-2.3245482223986123e-05,6.890196408912263e-10,4.380600384305171
k5_jellybean,1.0,499,-2.3245482223986123e-05,-2.604531182756881e-11,4.380600384305171
k5_jellybean,1.0,501,-2.3245482223986123e-05,-2.929737209367448e-11,4.380600384305171
k5_jellybean,1.0,502,-2.3245482223986123e-05,-2.278689257200741e-11,4.380600384305171
k5_jellybean,1.0,503,-2.3245482223986123e-05,-4.742210572964759e-11,4.380600384305171
k5_jellybean,1.0,504,-2.3245482223986123e-05,3.9769895203684753e-11,4.380600384305171
k5_jellybean,1.0,505,-2.3245482223986123e-05,-2.9632287090114445e-10,4.380600384305171
k5_jellybean,1.0,506,-2.3245482223986123e-05,-1.327318116665892e-10,4.380600384305171
k5_jellybean,1.0,507,-2.3245482223986123e-05,-5.989671406627513e-11,4.380600384305171
k5_jellybean,1.0,508,-2.3245482223986123e-05,-5.105544049737216e-11,4.380600384305171
k5_jellybean,1.0,509,-2.3245482223986123e-05,-1.2246744434685791e-10,4.380600384305171
k5_jellybean,1.0,510,-2.3245482223986123e-05,-1.0837498292095354e-09,4.380600384305171
k5_jellybean,1.0,511,-2.3245482223986123e-05,-4.3335396049454644e-10,4.380600384305171
k5_jellybean,1.0,512,-2.3245482223986123e-05,-1.1948788525235543e-09,4.380600384305171
k5_jellybean,1.0,513,-2.3245482223986123e-05,-6.114458306092111e-10,4.380600384305171
k5_jellybean,1.0,514,-2.3245482223986123e-05,-1.224078202633932e-09,4.380600384305171
k5_jellybean,1.0,515,-2.3245482223986123e-05,3.9589404113632894e-10,4.380600384305171
k5_jellybean,1.0,516,-2.3245482223986123e-05,-2.3065576561949152e-10,4.380600384305171
k5_jellybean,1.0,517,-2.3245482223986123e-05,-2.1322948864397294e-10,4.380600384305171
k5_jellybean,1.0,518,-2.3245482223986123e-05,-3.0791207171432954e-10,4.380600384305171
k5_jellybean,1.0,519,-2.3245482223986123e-05,-3.870162972592191e-10,4.380600384305171
k5_jellybean,1.0,520,-2.3245482223986123e-05,-2.390210272814653e-10,4.380600384305171
k5_jellybean,1.0,521,-2.3245482223986123e-05,-2.3518194710125e-10,4.380600384305171
k5_jellybean,1.0,522,-2.3245482223986123e-05,-7.39733092506379e-10,4.380600384305171
k5_jellybean,1.0,523,-2.3245482223986123e-05,-2.4456745247923424e-10,4.380600384305171
k5_jellybean,1.0,524,-2.3245482223986123e-05,-5.184823943125099e-11,4.380600384305171
k5_jellybean,1.0,525,-2.3245482223986123e-05,-1.2628703403851668e-09,4.380600384305171
k5_jellybean,1.0,526,-2.3245482223986123e-05,-2.039855364943912e-10,4.380600384305171
k5_jellybean,1.0,527,-2.3245482223986123e-05,9.512715963181162e-12,4.380600384305171
k5_jellybean,1.0,528,-2.3245482223986123e-05,-1.7345919592554327e-10,4.380600384305171
k5_jellybean,1.0,529,-2.3245482223986123e-05,-6.334739923433029e-11,4.380600384305171
k5_jellybean,1.0,530,-2.3245482223986123e-05,4.4026282736303923e-10,4.380600384305171
k5_jellybean,1.0,531,-2.3245482223986123e-05,-1.1379036121851255e-09,4.380600384305171
k5_jellybean,1.0,532,-2.3245482223986123e-05,3.690920533100286e-10,4.380600384305171
k5_jellybean,1.0,533,-2.3245482223986123e-05,-3.697177301316017e-11,4.380600384305171
k5_jellybean,1.0,534,-2.3245482223986123e-05,-5.182552641841623e-10,4.380600384305171
k5_jellybean,1.0,535,-2.3245482223986123e-05,2.550207401967933e-10,4.380600384305171
k5_jellybean,1.0,537,-2.3245482223986123e-05,-4.597105762417227e-11,4.380600384305171
k5_jellybean,1.0,539,-2.3245482223986123e-05,4.805724014578059e-10,4.380600384305171
k5_jellybean,1.0,541,-2.3245482223986123e-05,-5.989855761450597e-11,4.380600384305171
k5_jellybean,1.0,543,-2.3245482223986123e-05,3.1375637247781624e-11,4.380600384305171
k5_jellybean,1.0,545,-2.3245482223986123e-05,1.155837631024299e-09,4.380600384305171
k5_jellybean,1.0,547,-2.3245482223986123e-05,-3.657818511681777e-10,4.380600384305171
k5_jellybean,1.0,549,-2.3245482223986123e-05,-6.615493659035114e-11,4.380600384305171
k5_jellybean,1.0,551,-2.3245482223986123e-05,-1.2041522530587312e-09,4.380600384305171
k5_jellybean,1.0,553,-2.3245482223986123e-05,-3.984965840122457e-10,4.380600384305171
k5_jellybean,1.0,555,-2.3245482223986123e-05,-7.308067767444413e-10,4.380600384305171
k5_jellybean,1.0,557,-2.3245482223986123e-05,-4.112243487407957e-10,4.380600384305171
k5_jellybean,1.0,559,-2.3245482223986123e-05,7.755195949404407e-10,4.380600384305171
k5_jellybean,1.0,561,-2.3245482223986123e-05,-2.227715140326294e-10,4.380600384305171
k5_jellybean,1.0,563,-2.3245482223986123e-05,1.420440549767393e-11,4.380600384305171
k5_jellybean,1.0,565,-2.3245482223986123e-05,-6.947252505431299e-11,4.380600384305171
k5_jellybean,1.0,567,-2.3245482223986123e-05,-1.0860351392134489e-10,4.380600384305171
k5_jellybean,1.0,569,-2.3245482223986123e-05,1.874980334391534e-11,4.380600384305171
k5_jellybean,1.0,570,-2.3245482223986123e-05,-6.185692345904121e-10,4.380600384305171
k5_jellybean,1.0,571,-2.3245482223986123e-05,-9.830891150979023e-10,4.380600384305171
k5_jellybean,1.0,572,-2.3245482223986123e-05,-1.0757779118807396e-10,4.380600384305171
k5_jellybean,1.0,573,-2.3245482223986123e-05,-2.361285083327759e-10,4.380600384305171
k5_jellybean,1.0,574,-2.3245482223986123e-05,-2.679716698019973e-10,4.380600384305171
k5_jellybean,1.0,575,-2.3245482223986123e-05,-8.219678617819007e-10,4.380600384305171
k5_jellybean,1.0,576,-2.3245482223986123e-05,-6.904289107412811e-10,4.380600384305171
k5_jellybean,1.0,577,-2.3245482223986123e-05,-2.2822311736199988e-10,4.380600384305171
k5_jellybean,1.0,578,-2.3245482223986123e-05,-1.1561411715192399e-10,4.380600384305171
k5_jellybean,1.0,579,-2.3245482223986123e-05,-1.2939921900145485e-09,4.380600384305171
k5_jellybean,1.0,580,-2.3245482223986123e-05,-3.169769445521241e-10,4.380600384305171
k5_jellybean,1.0,581,-2.3245482223986123e-05,-4.986683482727009e-10,4.380600384305171
k5_jellybean,1.0,582,-2.3245482223986123e-05,-1.5106002831240756e-09,4.380600384305171
k5_jellybean,1.0,584,-2.3245482223986123e-05,3.6155984918687695e-10,4.380600384305171
k5_jellybean,1.0,586,-2.3245482223986123e-05,7.800228913982936e-11,4.380600384305171
k5_jellybean,1.0,588,-2.3245482223986123e-05,2.3598464790157894e-10,4.380600384305171
k5_jellybean,1.0,590,-2.3245482223986123e-05,-5.008885255206078e-10,4.380600384305171
k5_jellybean,1.0,592,-2.3245482223986123e-05,-9.140784845714728e-10,4.380600384305171
k5_jellybean,1.0,594,-2.3248223151232046e-05,-9.785379689200322e-10,4.380845182243382
k5_jellybean,1.0,595,-2.3245482223986123e-05,-2.74420668728789e-10,4.380600384305171
k5_jellybean,1.0,597,-2.3248223151232046e-05,-1.1355886429702795e-10,4.380845182243382
k5_jellybean,1.0,598,-2.3245482223986123e-05,-2.6813488987294056e-10,4.380600384305171
k5_jellybean,1.0,600,-2.3248223151232046e-05,-1.5872666173376843e-11,4.380845182243382
k5_jellybean,1.0,601,-2.3245482223986123e-05,-4.1007661333256266e-10,4.380600384305171
k5_jellybean,1.0,603,-2.3248223151232046e-05,-7.234535372477952e-10,4.380845182243382
k5_jellybean,1.0,604,-2.3245482223986123e-05,-3.17519079096264e-10,4.380600384305171
k5_jellybean,1.0,605,-2.3245482223986123e-05,-6.209708262891889e-10,4.380600384305171
k5_jellybean,1.0,606,-2.3245482223986123e-05,-8.651275313345904e-10,4.380600384305171
k5_jellybean,1.0,607,-2.3245482223986123e-05,-5.387775566927602e-12,4.380600384305171
k5_jellybean,1.0,609,-2.3245482223986123e-05,-4.953782371262835e-10,4.380600384305171
k5_jellybean,1.0,611,-2.3253710927784926e-05,-1.6761697866395512e-10,4.3813352659248155
k5_jellybean,1.0,0,-0.43267653059791567,-1.4149631137567169e-09,581.8691313510984
k5_jellybean,2.0,1,-4.470533164849974e-06,-7.962090713221815e-10,2.7382851644765065
k5_jellybean,2.0,3,-4.616874005155999e-06,-5.279254631546132e-10,2.759115399815683
k5_jellybean,2.0,5,-0.0024265346972822594,-4.2410609852438764e-10,43.62075991901769
k5_jellybean,2.0,7,-0.0022887224477987135,6.911602435687691e-11,42.366640135419495
k5_jellybean,2.0,9,-0.0024257761607692175,6.051059565490093e-11,43.61395578035329
k5_jellybean,2.0,11,-0.0021297894104878013,4.0930049993986095e-10,40.87256557694776
k5_jellybean,2.0,13,-4.449962608404523e-06,-5.859644303610082e-10,2.7353444243328706
k5_jellybean,2.0,16,-2.13422955223693e-05,-5.307245036521916e-11,4.549770369051294
k5_jellybean,2.0,19,-4.4455706485897015e-06,-4.374960319259522e-10,2.734716145776295
k5_jellybean,2.0,21,-5.009506320716514e-06,3.5143377461975397e-10,2.814241239990112
k5_jellybean,2.0,23,-0.00023167657436620948,-8.93023017964407e-11,13.612039375818723
k5_jellybean,2.0,25,-0.00011551719435611411,6.598476687586566e-10,9.715582940922562
k5_jellybean,2.0,27,-4.422947364253169e-06,-1.424751654338922e-10,2.7314775506967157
k5_jellybean,2.0,29,-1.5323307095677527e-05,1.8045580800104377e-10,3.9988165588507316
k5_jellybean,2.0,31,-1.5323307095677527e-05,6.92211961592077e-10,3.9988165588507316
k5_jellybean,2.0,34,-1.4887414569293348e-05,3.276803043149721e-11,3.9559381515574787
k5_jellybean,2.0,36,-4.445920801755021e-06,3.2264157903569496e-10,2.7347662411756772
k5_jellybean,2.0,38,-4.437457424983258e-06,6.937513613935133e-10,2.7335551532949536
k5_jellybean,2.0,40,-0.0001372087964905556,8.445026500025197e-10,10.553023062950583
k5_jellybean,2.0,42,-0.0024260193418011,-3.3993734385151595e-10,43.616137251012674
k5_jellybean,2.0,44,-0.002422747383393714,-4.6111606201841115e-10,43.58677679535813
k5_jellybean,2.0,46,-0.0024260193418011,-1.188380358438204e-09,43.616137251012674
k5_jellybean,2.0,48,-0.002422747383393714,-1.4796753852728429e-10,43.58677679535813
k5_jellybean,2.0,50,-3.186595171815046e-06,-5.954324069193421e-10,2.5482386666733046
k5_jellybean,2.0,53,-3.1817367650723076e-06,-2.938698885754227e-10,2.547492607338856
k5_jellybean,2.0,56,-3.1817367650723076e-06,-8.788062082930033e-11,2.547492607338856
k5_jellybean,2.0,59,-3.1817367650723076e-06,-8.85490222409357e-10,2.547492607338856
k5_jellybean,2.0,62,-4.581888469006052e-06,-1.4836217935037325e-10,2.754149869248217
k5_jellybean,2.0,65,-4.52561233894484e-06,-4.0823643898768467e-10,2.74614370733123
k5_jellybean,2.0,68,-4.52561233894484e-06,6.756684518509941e-10,2.74614370733123
k5_jellybean,2.0,71,-5.8526945446587125e-06,2.6585330442566286e-10,2.929121212430598
k5_jellybean,2.0,74,-2.627575649501531e-05,4.0279433850398344e-10,4.955891287595548
k5_jellybean,2.0,77,-4.508931602351247e-06,1.9641626534296157e-11,2.7437661224638648
k5_jellybean,2.0,80,-0.00024897842866689095,-2.3652861597522324e-10,14.100580448212929
k5_jellybean,2.0,82,-0.0002480981343210923,3.673885611866092e-10,14.076133560192018
k5_jellybean,2.0,84,-1.9880529795350907e-05,-2.084257029573338e-10,4.422281575720752
k5_jellybean,2.0,86,5.111801446074094e-06,0.9999999996368325,0.0
k5_jellybean,2.0,88,-2.133562124236714e-05,-6.543844117924839e-10,4.549196386937969
k5_jellybean,2.0,91,-5.7396425492355465e-05,-8.1218710703919e-10,6.993774053260166
k5_jellybean,2.0,94,-5.727685261835417e-05,-4.869757175447383e-10,6.987081606411762
k5_jellybean,2.0,97,-4.5025357764429794e-06,5.779508835610351e-10,2.74285394831339
k5_jellybean,2.0,100,-1.5046845592865696e-06,-1.596136677439496e-10,2.275394513358442
k5_jellybean,2.0,102,-3.7036378101680676e-06,6.386813929730037e-10,2.6264248935216594
k5_jellybean,2.0,104,-3.7036378101680676e-06,-2.6174290997162993e-10,2.6264248935216594
k5_jellybean,2.0,107,-3.849381322526746e-06,7.842908598211537e-10,2.648046913841133
k5_jellybean,2.0,110,-4.449962608404523e-06,-5.987526303701902e-11,2.7353444243328706
k5_jellybean,2.0,112,-4.905858825411922e-06,-3.3705582088128253e-10,2.799794506775949
k5_jellybean,2.0,114,-0.002432191576208435,2.727567167220002e-10,43.6714691838907
k5_jellybean,2.0,116,-0.0022141059390673444,-4.31517627940972e-11,41.67186765612977
k5_jellybean,2.0,118,-2.1373618290145973e-05,-5.199161213632821e-10,4.552463132311251
k5_jellybean,2.0,121,-4.459257211704628e-06,-5.91950482835776e-10,2.7366735601374064
k5_jellybean,2.0,123,-2.427709032093066e-05,-1.5453982748191788e-10,4.795507915156257
k5_jellybean,2.0,125,-0.0011810587641901925,-8.914072620206272e-10,30.46608005289624
k5_jellybean,2.0,128,-0.0005162903693837885,2.56627436889946e-10,20.198979336868078
k5_jellybean,2.0,130,-0.00011579537905765469,1.5502131365286895e-09,9.726779130177333
k5_jellybean,2.0,132,-4.456814361531619e-06,-3.848645805886968e-10,2.736324293125803
k5_jellybean,2.0,134,-4.522461802478913e-06,-3.6913472071268184e-10,2.7456948040629627
k5_jellybean,2.0,135,-2.1165380155634597e-05,1.7539153436185057e-10,4.5345312442123005
k5_jellybean,2.0,137,-2.1165380155634597e-05,3.6151943482511714e-10,4.5345312442123005
k5_jellybean,2.0,140,-2.1100535685705044e-05,9.699362815311403e-10,4.528932833688872
k5_jellybean,2.0,142,-4.468922364251426e-06,-2.0551939764115104e-10,2.738055000485007
k5_jellybean,2.0,145,-4.468922364251426e-06,2.1471568564815584e-10,2.738055000485007
k5_jellybean,2.0,147,-4.632225244404745e-06,2.2260608523429395e-10,2.761291397220719
k5_jellybean,2.0,149,-0.00036985502025419626,4.920633200803579e-10,17.129292609582922
k5_jellybean,2.0,151,-0.00023556741178249656,-2.2123063502001847e-10,13.723418231065708
k5_jellybean,2.0,152,-4.588741287838577e-06,-1.1687833508936664e-10,2.7551232011689013
k5_jellybean,2.0,154,-4.588741287838577e-06,-2.805249838964212e-10,2.7551232011689013
k5_jellybean,2.0,156,-4.588741287838577e-06,-3.123103816181154e-10,2.7551232011689013
k5_jellybean,2.0,158,5.1114705208198075e-06,0.9999999990669681,0.016091923638702973
k5_jellybean,2.0,160,-4.588741287838577e-06,-4.431245075188417e-10,2.7551232011689013
k5_jellybean,2.0,162,5.1114705208198075e-06,0.9999999995094733,0.016091923638702973
k5_jellybean,2.0,164,-0.002425545872719979,2.8986527467701218e-11,43.61188986640833
k5_jellybean,2.0,166,-0.0024263889558635426,-2.8263036905860666e-10,43.61945268815586
k5_jellybean,2.0,169,-0.0024263889558635426,-1.8594629025254378e-10,43.61945268815586
k5_jellybean,2.0,171,-0.002419794479237691,-1.0869860309243422e-09,43.560262338839074
k5_jellybean,2.0,173,-0.0024263889558635426,-1.3900146981864121e-10,43.61945268815586
k5_jellybean,2.0,175,-0.002419794479237691,-3.487667121815617e-10,43.560262338839074
k5_jellybean,2.0,177,-0.0024263889558635426,-3.5933959968501257e-10,43.61945268815586
k5_jellybean,2.0,179,-0.002419794479237691,-2.1744897170467895e-10,43.560262338839074
k5_jellybean,2.0,181,-4.581888469006052e-06,-2.3593138176355814e-10,2.754149869248217
k5_jellybean,2.0,184,-4.581888469006052e-06,2.965444855115685e-10,2.754149869248217
k5_jellybean,2.0,186,-4.581888469006052e-06,-7.191449201379452e-10,2.754149869248217
k5_jellybean,2.0,189,-4.414493362481407e-06,1.0572108023503975e-09,2.7302663474754754
k5_jellybean,2.0,191,-4.404449451298478e-06,-7.347599693233849e-10,2.728826659474686
k5_jellybean,2.0,192,-4.511811951294406e-06,-6.774422871544423e-11,2.7441768194648244
k5_jellybean,2.0,194,-4.519504138796846e-06,-9.226492034339858e-10,2.745273315415976
k5_jellybean,2.0,195,-2.587616886638384e-05,-3.201526517226635e-10,4.924244097698194
k5_jellybean,2.0,197,-2.5890041924482035e-05,1.26184046529848e-09,4.925346246040596
k5_jellybean,2.0,199,-4.560407424984063e-06,3.2306301513020997e-10,2.7510966033112645
k5_jellybean,2.0,201,-4.559606959735072e-06,6.580402527163935e-10,2.750982761539387
k5_jellybean,2.0,203,-4.560407424984063e-06,2.2689983245713058e-10,2.7510966033112645
k5_jellybean,2.0,205,-4.559606959735072e-06,1.9936606069387713e-10,2.750982761539387
k5_jellybean,2.0,207,4.70968467065188e-06,1.00000000041404,0.5609434781842924
k5_jellybean,2.0,209,5.079284497659174e-06,0.99999999966858,0.1595136667991456
k5_jellybean,2.0,211,-0.0024292164923559604,1.6131728450339596e-10,43.644807350021274
k5_jellybean,2.0,213,-0.002429222599974901,4.128422980563579e-10,43.644862101404954
k5_jellybean,2.0,215,-4.448799838942289e-06,-9.893690982004838e-11,2.735178101902854
k5_jellybean,2.0,218,-4.47579336248453e-06,-5.110699613375925e-10,2.7390366486149396
k5_jellybean,2.0,221,-2.1405179914388105e-05,-1.4322854099739566e-10,4.555174819577347
k5_jellybean,2.0,223,-2.1404100209871353e-05,3.26069014972644e-11,4.5550820810256605
k5_jellybean,2.0,225,-4.4641373389417065e-06,-3.7274633720657107e-10,2.737371163907096
k5_jellybean,2.0,227,-0.00038945114228101186,3.6931085238681725e-10,17.57118919440943
k5_jellybean,2.0,229,-0.0024260129222869503,-2.0066705169120714e-10,43.61607966576149
k5_jellybean,2.0,232,-0.0024260129222869503,2.878383847635243e-10,43.61607966576149
k5_jellybean,2.0,234,-0.002359047217290606,-7.494079617901633e-11,43.01117924354588
k5_jellybean,2.0,236,-0.0024260129222869503,-1.8642861066017404e-10,43.61607966576149
k5_jellybean,2.0,238,-0.002359047217290606,-6.328467420736628e-10,43.01117924354588
k5_jellybean,2.0,240,-0.0024260129222869503,-1.1470418268216736e-09,43.61607966576149
k5_jellybean,2.0,242,-0.002359047217290606,-4.161213598537426e-10,43.01117924354588
k5_jellybean,2.0,244,-0.0024260129222869503,-6.523805761172132e-11,43.61607966576149
k5_jellybean,2.0,246,-0.002359047217290606,-1.7737681795470573e-10,43.01117924354588
k5_jellybean,2.0,248,-0.0024260129222869503,-4.0177101298245657e-10,43.61607966576149
k5_jellybean,2.0,250,-0.002359047217290606,2.229154986653944e-10,43.01117924354588
k5_jellybean,2.0,252,-0.0024260129222869503,-4.849086041957191e-10,43.61607966576149
k5_jellybean,2.0,254,-0.002359047217290606,-8.469966715325626e-10,43.01117924354588
k5_jellybean,2.0,256,-0.0024260129222869503,-3.604468354216114e-10,43.61607966576149
k5_jellybean,2.0,258,-0.002359047217290606,4.709558260242823e-10,43.01117924354588
k5_jellybean,2.0,260,-0.0024260129222869503,-5.312244720114783e-10,43.61607966576149
k5_jellybean,2.0,262,-0.002359047217290606,-6.465679977976955e-10,43.01117924354588
k5_jellybean,2.0,264,-0.0024260129222869503,-1.1533972479117883e-10,43.61607966576149
k5_jellybean,2.0,266,-0.002359047217290606,2.4034654490472804e-10,43.01117924354588
k5_jellybean,2.0,268,-0.0024260129222869503,-1.4763903999651442e-10,43.61607966576149
k5_jellybean,2.0,270,-0.002359047217290606,-8.779032463135444e-12,43.01117924354588
k5_jellybean,2.0,272,-0.0024260129222869503,-4.552100934645662e-10,43.61607966576149
k5_jellybean,2.0,274,-0.002359047217290606,-4.516553046127198e-10,43.01117924354588
k5_jellybean,2.0,276,-0.0024260129222869503,-4.422322338403339e-10,43.61607966576149
k5_jellybean,2.0,278,-0.002359047217290606,-7.672376853532182e-11,43.01117924354588
k5_jellybean,2.0,280,-0.0024260129222869503,-3.681101857900614e-11,43.61607966576149
k5_jellybean,2.0,282,-0.002359047217290606,-1.0960431133180523e-10,43.01117924354588
k5_jellybean,2.0,284,-0.0024260129222869503,-3.959521103856047e-10,43.61607966576149
k5_jellybean,2.0,286,-0.002359047217290606,-2.2007519819099095e-10,43.01117924354588
k5_jellybean,2.0,288,-0.0024260129222869503,-4.721294685701985e-10,43.61607966576149
k5_jellybean,2.0,290,-0.002359047217290606,-2.9069821273707373e-11,43.01117924354588
k5_jellybean,2.0,292,-0.0024260129222869503,-2.555502841248931e-10,43.61607966576149
k5_jellybean,2.0,294,-0.002359047217290606,5.594605368051331e-10,43.01117924354588
k5_jellybean,2.0,296,-0.0024260129222869503,-4.4308245688594885e-10,43.61607966576149
k5_jellybean,2.0,298,-0.002359047217290606,-4.663750606673524e-10,43.01117924354588
k5_jellybean,2.0,300,-0.0024260129222869503,-4.1656332258872424e-10,43.61607966576149
k5_jellybean,2.0,302,-0.002359047217290606,-4.827177843627104e-11,43.01117924354588
k5_jellybean,2.0,304,-0.0024260129222869503,3.750278325892375e-10,43.61607966576149
k5_jellybean,2.0,306,-0.002359047217290606,-1.7725608962959193e-11,43.01117924354588
k5_jellybean,2.0,308,-0.0024260129222869503,-3.372162875158352e-10,43.61607966576149
k5_jellybean,2.0,310,-0.002359047217290606,2.2622294676215003e-10,43.01117924354588
k5_jellybean,2.0,312,-0.0024260129222869503,-9.242946770516009e-10,43.61607966576149
k5_jellybean,2.0,314,-0.002359047217290606,1.5686366199156433e-11,43.01117924354588
k5_jellybean,2.0,315,-1.9411631139430555e-05,3.7524780973515883e-10,4.380600384305171
k5_jellybean,2.0,317,-1.9411631139430555e-05,-1.38095239889725e-10,4.380600384305171
k5_jellybean,2.0,319,-1.9411631139430555e-05,-4.388766311948039e-10,4.380600384305171
k5_jellybean,2.0,321,-1.9411631139430555e-05,-8.328215495415191e-10,4.380600384305171
k5_jellybean,2.0,323,-1.9411631139430555e-05,-3.764649736318803e-10,4.380600384305171
k5_jellybean,2.0,325,-1.9411631139430555e-05,-2.208332533883341e-11,4.380600384305171
k5_jellybean,2.0,327,-1.9411631139430555e-05,-3.803906926786137e-10,4.380600384305171
k5_jellybean,2.0,329,-1.9411631139430555e-05,-6.031501867582322e-11,4.380600384305171
k5_jellybean,2.0,331,-1.9411631139430555e-05,-3.6554386898731156e-10,4.380600384305171
k5_jellybean,2.0,333,-1.9411631139430555e-05,-3.7709791457318053e-10,4.380600384305171
k5_jellybean,2.0,335,-1.9411631139430555e-05,-5.682610931761063e-10,4.380600384305171
k5_jellybean,2.0,337,-1.9411631139430555e-05,-2.6132230260546987e-10,4.380600384305171
k5_jellybean,2.0,339,-1.9411631139430555e-05,-4.662950179970749e-10,4.380600384305171
k5_jellybean,2.0,341,-1.9411631139430555e-05,3.32310481178801e-10,4.380600384305171
k5_jellybean,2.0,343,-1.9411631139430555e-05,-4.05510262015735e-10,4.380600384305171
k5_jellybean,2.0,345,-1.9411631139430555e-05,5.550635578816207e-11,4.380600384305171
k5_jellybean,2.0,347,-1.9411631139430555e-05,-6.820277260478828e-10,4.380600384305171
k5_jellybean,2.0,349,-1.9411631139430555e-05,-8.690233803323418e-11,4.380600384305171
k5_jellybean,2.0,351,-1.9411631139430555e-05,5.0570808377767144e-11,4.380600384305171
k5_jellybean,2.0,353,-1.9411631139430555e-05,-5.216063079442003e-10,4.380600384305171
k5_jellybean,2.0,355,-1.9411631139430555e-05,-1.588517311357167e-10,4.380600384305171
k5_jellybean,2.0,356,-1.9411631139430555e-05,-6.351490860837404e-10,4.380600384305171
k5_jellybean,2.0,357,-1.9411631139430555e-05,-7.28184678213138e-10,4.380600384305171
k5_jellybean,2.0,358,-1.9411631139430555e-05,-5.98109436201041e-10,4.380600384305171
k5_jellybean,2.0,359,-1.9411631139430555e-05,-6.154627242290555e-11,4.380600384305171
k5_jellybean,2.0,360,-1.9411631139430555e-05,-6.660838982685291e-10,4.380600384305171
k5_jellybean,2.0,361,-1.9411631139430555e-05,-7.739179061997202e-10,4.380600384305171
k5_jellybean,2.0,362,-1.9411631139430555e-05,-9.893411253752804e-10,4.380600384305171
k5_jellybean,2.0,363,-1.9411631139430555e-05,-9.735679403067358e-10,4.380600384305171
k5_jellybean,2.0,364,-1.9411631139430555e-05,-3.9884273168186095e-10,4.380600384305171
k5_jellybean,2.0,365,-1.9411631139430555e-05,-1.5137086213802456e-11,4.380600384305171
k5_jellybean,2.0,366,-1.9411631139430555e-05,-5.155990781456089e-10,4.380600384305171
k5_jellybean,2.0,367,-1.9411631139430555e-05,1.6533793308670857e-10,4.380600384305171
k5_jellybean,2.0,368,-1.9411631139430555e-05,4.238158238179856e-11,4.380600384305171
k5_jellybean,2.0,369,-1.9411631139430555e-05,-2.4186272826961167e-10,4.380600384305171
k5_jellybean,2.0,370,-1.9411631139430555e-05,2.6231316744626644e-10,4.380600384305171
k5_jellybean,2.0,371,-1.9411631139430555e-05,-2.6903340019198686e-10,4.380600384305171
k5_jellybean,2.0,372,-1.9411631139430555e-05,-5.718463036495714e-10,4.380600384305171
k5_jellybean,2.0,373,-1.9411631139430555e-05,-2.737093913923195e-10,4.380600384305171
k5_jellybean,2.0,374,-1.9411631139430555e-05,-2.290579941865804e-09,4.380600384305171
k5_jellybean,2.0,376,-1.9411631139430555e-05,-2.87960516259378e-10,4.380600384305171
k5_jellybean,2.0,378,-1.9411631139430555e-05,-3.555013688177137e-10,4.380600384305171
k5_jellybean,2.0,380,-1.9411631139430555e-05,-7.400817786116095e-10,4.380600384305171
k5_jellybean,2.0,382,-1.9411631139430555e-05,-2.3652904852941785e-10,4.380600384305171
k5_jellybean,2.0,384,-1.9411631139430555e-05,-7.331250748269839e-10,4.380600384305171
k5_jellybean,2.0,386,-1.9411631139430555e-05,-3.312729818543495e-10,4.380600384305171
k5_jellybean,2.0,388,-1.9411631139430555e-05,-2.576206211176687e-10,4.380600384305171
k5_jellybean,2.0,390,-1.9411631139430555e-05,1.6733674061399874e-10,4.380600384305171
k5_jellybean,2.0,392,-1.9411631139430555e-05,-1.0299549014909377e-09,4.380600384305171
k5_jellybean,2.0,394,-1.9411631139430555e-05,-4.260336286087966e-10,4.380600384305171
k5_jellybean,2.0,396,-1.9411631139430555e-05,-4.0354249948413264e-10,4.380600384305171
k5_jellybean,2.0,398,-1.9411631139430555e-05,-5.350289663511066e-10,4.380600384305171
k5_jellybean,2.0,400,-1.9411631139430555e-05,-4.377053072627625e-10,4.380600384305171
k5_jellybean,2.0,402,-1.9411631139430555e-05,-3.892425319757305e-10,4.380600384305171
k5_jellybean,2.0,404,-1.9411631139430555e-05,-3.016677270767327e-10,4.380600384305171
k5_jellybean,2.0,406,-1.9411631139430555e-05,-3.0671697225655843e-10,4.380600384305171
k5_jellybean,2.0,408,-1.9411631139430555e-05,-2.985957266185038e-10,4.380600384305171
k5_jellybean,2.0,411,-1.9411631139430555e-05,-4.2508511598848764e-10,4.380600384305171
k5_jellybean,2.0,414,-1.9411631139430555e-05,-5.164408823353285e-10,4.380600384305171
k5_jellybean,2.0,417,-1.9411631139430555e-05,-2.5387171041515966e-11,4.380600384305171
k5_jellybean,2.0,420,-1.9411631139430555e-05,-9.17938742140559e-10,4.380600384305171
k5_jellybean,2.0,423,-1.9411631139430555e-05,-2.884602030595725e-10,4.380600384305171
k5_jellybean,2.0,426,-1.9411631139430555e-05,-5.049971977736958e-10,4.380600384305171
k5_jellybean,2.0,429,-1.9411631139430555e-05,-1.0525232035460767e-09,4.380600384305171
k5_jellybean,2.0,432,-1.9411631139430555e-05,-1.1649861648545228e-09,4.380600384305171
k5_jellybean,2.0,435,-1.9411631139430555e-05,3.6678067896461883e-10,4.380600384305171
k5_jellybean,2.0,438,-1.9411631139430555e-05,-2.436652773065414e-10,4.380600384305171
k5_jellybean,2.0,441,-1.9411631139430555e-05,-6.055526605543662e-10,4.380600384305171
k5_jellybean,2.0,444,-1.9411631139430555e-05,4.188863989265986e-10,4.380600384305171
