dataset,radius,slot,step_input,he_output,dist_km
k5_kitkat,0.5,1357,-0.03339141197708973,1.5038835214011536e-10,161.64507497029015
k5_kitkat,0.5,1388,-0.03339325165090628,-5.694349965231808e-10,161.64952772106415
k5_kitkat,0.5,1395,-0.0333627431590165,-5.714662578432647e-10,161.57566904028792
k5_kitkat,0.5,1424,-0.03317984547219803,4.814721306678828e-10,161.13217815199386
k5_kitkat,0.5,1425,-0.03317984547219803,1.8494163088505232e-10,161.13217815199386
k5_kitkat,0.5,1433,-0.03317984547219803,4.8791044857334295e-11,161.13217815199386
k5_kitkat,0.5,1434,-0.03317984547219803,4.5545112915565563e-10,161.13217815199386
k5_kitkat,0.5,1435,-0.03317984547219803,3.5733058698795114e-10,161.13217815199386
k5_kitkat,0.5,1436,-0.03317984547219803,-7.054692065428473e-12,161.13217815199386
k5_kitkat,0.5,1437,-0.03317984547219803,1.1806686203730997e-09,161.13217815199386
k5_kitkat,0.5,1438,-0.03317984547219803,1.0068525197780195e-10,161.13217815199386
k5_kitkat,0.5,1469,-0.033182608748829806,1.6853857411246605e-10,161.13888763510175
k5_kitkat,0.5,1470,-0.033182608748829806,3.400739349149474e-10,161.13888763510175
k5_kitkat,0.5,1473,-0.03318378941053991,6.71600537071093e-10,161.14175430227797
k5_kitkat,0.5,1482,-0.033232161164543327,9.803255104847224e-10,161.25915794940556
k5_kitkat,0.5,1506,-0.03339756589518689,-1.0917370443346773e-09,161.65996944687106
k5_kitkat,0.5,1507,-0.03339756589518689,-3.248047723660602e-10,161.65996944687106
k5_kitkat,0.5,1558,-0.03322976649780327,4.673749833013554e-10,161.25334783696044
k5_kitkat,0.5,1559,-0.03322976649780327,-9.46039625031284e-10,161.25334783696044
k5_kitkat,0.5,1577,-0.03317994155062629,1.851923963092743e-10,161.13241144370946
k5_kitkat,0.5,1578,-0.03317994155062629,2.4914295540196114e-10,161.13241144370946
k5_kitkat,0.5,1580,-0.03317994155062629,2.8348065934001614e-10,161.13241144370946
k5_kitkat,0.5,1581,-0.03317994155062629,1.064239185251289e-09,161.13241144370946
k5_kitkat,0.5,1748,-0.03478033122005207,1.8996840837295992e-10,164.9726151381024
k5_kitkat,0.5,1755,-0.03477349834003523,1.2730683600446187e-10,164.95640938244406
k5_kitkat,0.5,1783,-0.03477349834003523,3.2663883442753136e-10,164.95640938244406
k5_kitkat,0.5,1784,-0.03477349834003523,4.715126799393167e-11,164.95640938244406
k5_kitkat,0.5,1828,-0.0347760264567057,6.601948472476015e-10,164.9624055815258
k5_kitkat,0.5,1829,-0.03478106279254857,6.709130789073202e-10,164.97435013717262
k5_kitkat,0.5,1830,-0.03478548949169352,-2.035667744499359e-10,164.9848481181592
k5_kitkat,0.5,1831,-0.03479168693350723,-2.468868788332341e-10,164.99954431883646
k5_kitkat,0.5,1852,-0.03429880970992644,-3.3334933785372325e-10,163.8266514220262
k5_kitkat,0.5,1859,-0.03425292386693727,-3.151686550650614e-10,163.71702998179788
k5_kitkat,0.5,1960,-0.033350958470405825,-2.6739092712864346e-10,161.54713018666894
k5_kitkat,0.5,1973,-0.033345484847954944,6.950939237934796e-10,161.53387305925804
k5_kitkat,0.5,2038,-0.03338232280463293,-1.300083810723853e-10,161.62307371590546
k5_kitkat,0.5,2039,-0.03338232280463293,2.5588641230978954e-10,161.62307371590546
k5_kitkat,0.5,2111,-0.033295075999637,-9.445700421193024e-10,161.4117315134291
k5_kitkat,0.5,2116,-0.033295075999637,-1.348176256266054e-10,161.4117315134291
k5_kitkat,0.5,2234,-0.03408516032807791,-3.361491564853023e-10,163.31561600939582
k5_kitkat,0.5,2235,-0.03408516032807791,1.197392549037543e-10,163.31561600939582
k5_kitkat,0.5,2236,-0.03408516032807791,3.493828680668106e-10,163.31561600939582
k5_kitkat,0.5,2269,-0.034091296090336246,-8.854284555992414e-10,163.33031465390164
k5_kitkat,0.5,2270,-0.03409679468270742,-8.092453028444506e-11,163.3434857899276
k5_kitkat,0.5,2278,-0.03410656765553506,3.173946300836646e-10,163.366893006582
k5_kitkat,0.5,2281,-0.03415560291357176,2.6101868067800035e-10,163.48428660718577
k5_kitkat,0.5,2284,-0.034159148823828665,3.383993472343044e-10,163.49277247908282
k5_kitkat,0.5,2336,-0.03479001432045914,-4.025131061718815e-10,164.99557812464212
k5_kitkat,0.5,2337,-0.03479001432045914,-3.1970207057626805e-10,164.99557812464212
k5_kitkat,0.5,2339,-0.03477717349105231,-4.5272414585040254e-10,164.96512605114015
k5_kitkat,0.5,2340,-0.03477717349105231,4.7095098477095e-11,164.96512605114015
k5_kitkat,0.5,2392,-0.03490115300773342,5.438707126204549e-10,165.2589094651525
k5_kitkat,0.5,2393,-0.03490115300773342,9.975357800017989e-11,165.2589094651525
k5_kitkat,0.5,2402,-0.03485220010192561,2.923899281598678e-10,165.14297248639346
k5_kitkat,0.5,2403,-0.03485220010192561,2.2426730504016322e-10,165.14297248639346
k5_kitkat,0.5,2411,-0.03485220010192561,-1.1974894534055282e-10,165.14297248639346
k5_kitkat,0.5,2412,-0.03485220010192561,3.157182840241468e-11,165.14297248639346
k5_kitkat,0.5,2470,-0.034782766967450314,-4.95405298892942e-10,164.97839169165937
k5_kitkat,0.5,2479,-0.03477153443099635,3.551712978387921e-10,164.95175122326265
k5_kitkat,0.5,2486,-0.03477153443099635,5.84467956704196e-10,164.95175122326265
k5_kitkat,0.5,2487,-0.03477153443099635,6.314635578920304e-10,164.95175122326265
k5_kitkat,0.5,2535,-0.03477153443099635,8.311270106404277e-10,164.95175122326265
k5_kitkat,0.5,2542,-0.03477153443099635,2.0066524823675043e-10,164.95175122326265
k5_kitkat,0.5,2545,-0.03477153443099635,2.2237854550123944e-10,164.95175122326265
k5_kitkat,0.5,2546,-0.03477153443099635,5.210351463081481e-10,164.95175122326265
k5_kitkat,0.5,2547,-0.034772370456188785,-4.0051947524551446e-10,164.95373419188695
k5_kitkat,0.5,2552,-0.03477425647855231,3.700153533763798e-11,164.95820756184702
k5_kitkat,0.5,2554,-0.03477032901159909,-4.969572260378208e-10,164.94889204635092
k5_kitkat,0.5,2562,-0.03470598856045992,-3.1063395079638004e-10,164.79620866653784
k5_kitkat,0.5,2565,-0.03470598856045992,-2.685412691748486e-10,164.79620866653784
k5_kitkat,0.5,2568,-0.03466405102478917,-4.046142979381281e-10,164.69661242150374
k5_kitkat,0.5,2569,-0.03466405102478917,-2.700243041880774e-10,164.69661242150374
k5_kitkat,0.5,2570,-0.034662597035992566,7.671914280491387e-10,164.69315830511695
k5_kitkat,0.5,2623,-0.03551762144174859,-6.463976603121347e-10,166.71201384608878
k5_kitkat,0.5,2628,-0.03551506881322301,-3.308144396379962e-10,166.70602304992715
k5_kitkat,0.5,2629,-0.035512544604412916,3.87229070606042e-11,166.70009874064263
k5_kitkat,0.5,2630,-0.035512544604412916,9.267447647638112e-11,166.70009874064263
k5_kitkat,0.5,2633,-0.035512544604412916,2.6374293566849786e-10,166.70009874064263
k5_kitkat,0.5,2634,-0.03551762144174859,-6.366366915743852e-10,166.71201384608878
k5_kitkat,0.5,2635,-0.03551492102103546,3.1780532420366146e-11,166.70567618798034
k5_kitkat,0.5,2646,-0.035496736400404634,1.3634523094529926e-10,166.66299215175732
k5_kitkat,0.5,2654,-0.035496736400404634,-3.4308045883194963e-10,166.66299215175732
k5_kitkat,0.5,2655,-0.035496736400404634,-4.5679952565122624e-10,166.66299215175732
k5_kitkat,0.5,2657,-0.035496736400404634,1.885400421568908e-10,166.66299215175732
k5_kitkat,0.5,2658,-0.035496736400404634,-3.466785904807761e-10,166.66299215175732
k5_kitkat,0.5,2660,-0.035496736400404634,-5.583760258714314e-10,166.66299215175732
k5_kitkat,0.5,2661,-0.035496736400404634,-6.378530111948887e-11,166.66299215175732
k5_kitkat,0.5,2948,-0.028988968407385036,-2.530284592544498e-10,150.61276484106088
k5_kitkat,0.5,2949,-0.028948210672010338,-2.948894800510084e-10,150.50684995242355
k5_kitkat,0.5,2960,-0.028620238432301378,3.046130546859602e-10,149.65183800739752
k5_kitkat,0.5,2961,-0.028620238432301378,4.362344062580552e-10,149.65183800739752
k5_kitkat,0.5,2964,-0.028620238432301378,9.71450308213064e-10,149.65183800739752
k5_kitkat,0.5,2965,-0.028620238432301378,1.6489428511424437e-10,149.65183800739752
k5_kitkat,0.5,2975,-0.028620238432301378,-2.3194906293208423e-10,149.65183800739752
k5_kitkat,0.5,2976,-0.028620238432301378,2.1032685614306663e-10,149.65183800739752
k5_kitkat,0.5,3032,-0.028620238432301378,-4.892796454672689e-10,149.65183800739752
k5_kitkat,0.5,3035,-0.028620238432301378,4.1536996942805114e-10,149.65183800739752
k5_kitkat,0.5,3036,-0.028620238432301378,9.326795030702147e-11,149.65183800739752
k5_kitkat,0.5,3039,-0.0286089888802776,-3.165464233792827e-10,149.62242415731797
k5_kitkat,0.5,3243,-0.010509436439315296,1.1650324077586007e-09,90.68580710346319
k5_kitkat,0.5,3246,-0.010509436439315296,5.260051742083051e-10,90.68580710346319
k5_kitkat,0.5,3576,-6.528416834005498e-05,8.224001685740869e-10,7.164848777231444
k5_kitkat,0.5,3579,-6.438480450544943e-05,-2.4329702443871583e-13,7.115567658037627
k5_kitkat,0.5,3684,-2.2580320935179636e-07,2.0430465280266792e-10,0.6532164191039603
k5_kitkat,0.5,3685,-2.2580320935179636e-07,-2.1520126100855255e-10,0.6532164191039603
k5_kitkat,0.5,3686,-2.2580320935179636e-07,8.224894776121071e-10,0.6532164191039603
k5_kitkat,0.5,3687,-2.2580320935179636e-07,9.611387949629075e-10,0.6532164191039603
k5_kitkat,0.5,3688,-2.2580320935179636e-07,-2.772852906165407e-10,0.6532164191039603
k5_kitkat,0.5,3689,-2.2580320935179636e-07,6.117181576184367e-10,0.6532164191039603
k5_kitkat,0.5,3710,-3.3963608931479163e-07,4.1492769000943423e-10,0.7181686856111871
k5_kitkat,0.5,3711,-3.3963608931479163e-07,-7.832320985028728e-10,0.7181686856111871
k5_kitkat,0.5,3719,-3.3963608931479163e-07,5.331234031755721e-10,0.7181686856111871
k5_kitkat,0.5,3720,-3.3963608931479163e-07,-5.160681997682911e-10,0.7181686856111871
k5_kitkat,0.5,3744,-2.328178068174539e-07,3.1370494675750937e-10,0.6574044674270266
k5_kitkat,0.5,3745,-2.328178068174539e-07,-3.6861721811756827e-10,0.6574044674270266
k5_kitkat,0.5,3753,-2.328178068174539e-07,-5.02070911832463e-10,0.6574044674270266
k5_kitkat,0.5,3754,-2.328178068174539e-07,8.698305105038908e-11,0.6574044674270266
k5_kitkat,0.5,3792,-2.427265710730134e-07,4.559261271389253e-10,0.6632754115850601
k5_kitkat,0.5,3793,-2.427265710730134e-07,2.943186450256527e-10,0.6632754115850601
k5_kitkat,0.5,3953,-2.9609234524573467e-07,-4.245966427849002e-10,0.694041173379335
k5_kitkat,0.5,3954,-2.9609234524573467e-07,-2.005585012958636e-10,0.694041173379335
k5_kitkat,0.5,3957,-2.9417824970361937e-07,-3.367495953431385e-10,0.6929613011051913
k5_kitkat,0.5,3958,-2.9417824970361937e-07,1.62274966412163e-10,0.6929613011051913
k5_kitkat,0.5,3968,-2.9417824970361937e-07,2.448430028270535e-10,0.6929613011051913
k5_kitkat,0.5,3969,-2.9417824970361937e-07,8.666983604977743e-11,0.6929613011051913
k5_kitkat,0.5,4142,-0.0001958541392002955,1.2988849651313207e-10,12.38977210253078
k5_kitkat,0.5,4144,-0.0001958541392002955,1.6028131467847004e-11,12.38977210253078
k5_kitkat,0.5,4146,-9.200415875530915e-06,3.897422833362038e-10,2.7293503042522875
k5_kitkat,0.5,4147,-9.200415875530915e-06,8.188776000594082e-11,2.7293503042522875
k5_kitkat,0.5,4151,-2.979870963947489e-07,-9.816040160551945e-11,0.6951084798909942
k5_kitkat,0.5,4152,-2.979870963947489e-07,-4.074826433715792e-10,0.6951084798909942
k5_kitkat,0.5,4153,-2.979870963947489e-07,-1.095262396162835e-09,0.6951084798909942
k5_kitkat,0.5,4154,-2.979870963947489e-07,-5.35154390092731e-10,0.6951084798909942
k5_kitkat,0.5,4155,-2.979870963947489e-07,-4.861456091510907e-10,0.6951084798909942
k5_kitkat,0.5,4156,-2.979870963947489e-07,-8.841349362371871e-11,0.6951084798909942
k5_kitkat,0.5,4157,-2.979870963947489e-07,-3.7497284629615196e-10,0.6951084798909942
k5_kitkat,0.5,4158,-2.979870963947489e-07,-1.5864041980140732e-10,0.6951084798909942
k5_kitkat,0.5,4162,-5.004275247933944e-07,1.7276324051587022e-10,0.8009906632840168
k5_kitkat,0.5,4163,-5.004275247933944e-07,4.453509601819959e-10,0.8009906632840168
k5_kitkat,0.5,4165,-9.94977610907351e-07,3.030864895610512e-10,1.0141858665448706
k5_kitkat,0.5,4166,-9.94977610907351e-07,4.280262534331047e-10,1.0141858665448706
k5_kitkat,0.5,4275,-0.00038675839538132654,1.3315844128070697e-09,17.403723945210128
k5_kitkat,0.5,4276,-0.00038675839538132654,3.095102801728448e-10,17.403723945210128
k5_kitkat,0.5,4575,-0.0010705311808912007,2.450788751836905e-10,28.947260104556022
k5_kitkat,0.5,4578,-0.0010696645400756087,-3.1932373234302456e-10,28.93554420634068
k5_kitkat,0.5,4585,-0.0010496837953833408,4.649498407276537e-10,28.664101690511885
k5_kitkat,0.5,4622,-0.0009551134365927146,7.871821240125807e-12,27.342807749899467
k5_kitkat,0.5,4710,-0.001007472293469567,-7.564290243011152e-10,28.08202447419198
k5_kitkat,0.5,4711,-0.001007472293469567,3.054555957518503e-11,28.08202447419198
k5_kitkat,0.5,4713,-0.001007472293469567,-3.5930912778176953e-10,28.08202447419198
k5_kitkat,0.5,4714,-0.001007472293469567,-1.1472817874509382e-09,28.08202447419198
k5_kitkat,0.5,4781,-0.000998457232792241,-2.206159373940484e-10,27.956140407532196
k5_kitkat,0.5,4788,-0.0009964648614800248,-6.493597001393719e-10,27.928242872473245
k5_kitkat,0.5,4795,-0.0009850609358991094,1.1383944581835568e-10,27.76802376639891
k5_kitkat,0.5,4800,-0.0009828918207588392,3.040333019823599e-10,27.737444092285553
k5_kitkat,0.5,4853,-0.0006841227866982424,6.064096515890642e-10,23.14256116729314
k5_kitkat,0.5,4862,-0.0006779280213992292,3.4335271014456174e-10,23.03759351388699
k5_kitkat,0.5,5031,-3.7975728733858963e-07,-8.07550722650852e-10,0.7397034669846151
k5_kitkat,0.5,5056,2.7387140869072e-07,1.0000000005726046,0.1889306733036772
k5_kitkat,0.5,5103,3.1948759037963085e-07,1.0000000004717824,0.0
k5_kitkat,0.5,5104,3.1948759037963085e-07,0.999999999742913,0.0
k5_kitkat,0.5,5140,-2.9785374061958925e-07,-4.350201429029386e-10,0.6950334146797383
k5_kitkat,0.5,5143,-2.9785374061958925e-07,-4.496296936857978e-10,0.6950334146797383
k5_kitkat,0.5,5153,-2.9785374061958925e-07,-2.552774180039023e-10,0.6950334146797383
k5_kitkat,0.5,5154,-2.9785374061958925e-07,-1.0411942871337121e-10,0.6950334146797383
k5_kitkat,0.5,5298,-1.4782697776553588e-06,-5.580028920269115e-10,1.1860651522493135
k5_kitkat,0.5,5299,-1.4782697776553588e-06,-3.085703755567158e-10,1.1860651522493135
k5_kitkat,0.5,5690,-0.00019554272728062623,-6.039215140132326e-11,12.37993424818
k5_kitkat,0.5,5691,-0.00019554272728062623,4.6673224831076975e-11,12.37993424818
k5_kitkat,0.5,6106,-6.878999710753849e-05,3.265993492185872e-10,7.353800347527714
k5_kitkat,0.5,6107,-6.878999710753849e-05,3.7530331573086724e-10,7.353800347527714
k5_kitkat,0.5,6188,-5.80840877422729e-05,-3.516863575311371e-11,6.760249498801603
k5_kitkat,0.5,6191,-5.737065174370758e-05,-1.4020993553552977e-09,6.718832299756432
k5_kitkat,0.5,6192,-5.722659542613256e-05,-1.1785474531718903e-10,6.710438359052836
k5_kitkat,0.5,6197,-5.7110133492958855e-05,2.8842731980366572e-11,6.7036446175047715
k5_kitkat,0.5,6198,-5.7110133492958855e-05,1.276693053465168e-10,6.7036446175047715
k5_kitkat,0.5,6199,-5.699291993743482e-05,1.2395359956162977e-10,6.696800071541991
k5_kitkat,0.5,6207,-5.699291993743482e-05,-2.280768415453941e-09,6.696800071541991
k5_kitkat,0.5,6208,-5.699291993743482e-05,-3.4111629969944653e-10,6.696800071541991
k5_kitkat,0.5,6423,-5.676087398898453e-05,5.316599610808348e-10,6.683229350090018
k5_kitkat,0.5,6424,-5.676087398898453e-05,5.587810591392652e-10,6.683229350090018
k5_kitkat,0.5,6620,-2.820650967505348e-07,-5.059279879360396e-11,0.6860880309594772
k5_kitkat,0.5,6621,-2.820650967505348e-07,-5.127716187907225e-11,0.6860880309594772
k5_kitkat,0.5,6668,3.279026051572925e-08,1.000000000550644,0.47364704428899806
k5_kitkat,0.5,6679,7.367732041357752e-08,0.9999999997376003,0.4385741388501655
k5_kitkat,0.5,6713,7.367732041357752e-08,1.0000000000709905,0.4385741388501655
k5_kitkat,0.5,6743,7.095568164854014e-08,1.000000000314793,0.4409954260355939
k5_kitkat,0.5,6808,7.367732041357752e-08,0.9999999996250288,0.4385741388501655
k5_kitkat,0.5,6817,7.095568164854014e-08,0.99999999992032,0.4409954260355939
k5_kitkat,0.5,0,-0.36001002671031695,-8.512165413302919e-10,530.7628267484527
k5_kitkat,1.0,4,1.0294184527874326e-06,1.000000000228483,0.4409954260355939
k5_kitkat,1.0,17,1.0294184527874326e-06,1.0000000000263216,0.4409954260355939
k5_kitkat,1.0,22,1.0294184527874326e-06,1.0000000001509959,0.4409954260355939
k5_kitkat,1.0,85,1.0294184527874326e-06,1.000000000418209,0.4409954260355939
k5_kitkat,1.0,1187,-0.004044745867811227,6.987259896771124e-10,56.267448866508296
k5_kitkat,1.0,1188,-0.004049092305484831,2.577400864537542e-10,56.297663383946315
k5_kitkat,1.0,1189,-0.004052256188778309,-7.025896305225546e-11,56.319647110767455
k5_kitkat,1.0,1190,-0.004052256188778309,6.928672193205139e-10,56.319647110767455
k5_kitkat,1.0,1191,-0.004052256188778309,-5.316642379294112e-11,56.319647110767455
k5_kitkat,1.0,1192,-0.004052256188778309,2.62755062876925e-10,56.319647110767455
k5_kitkat,1.0,1193,-0.004052256188778309,4.4423573406140667e-10,56.319647110767455
k5_kitkat,1.0,1194,-0.004052256188778309,7.364529222033081e-10,56.319647110767455
k5_kitkat,1.0,1195,-0.004052256188778309,-5.805533210749772e-10,56.319647110767455
k5_kitkat,1.0,1196,-0.004052256188778309,4.3273769571301714e-10,56.319647110767455
k5_kitkat,1.0,1197,-0.004052256188778309,-1.2974233182169164e-10,56.319647110767455
k5_kitkat,1.0,1198,-0.004052256188778309,7.828237338003976e-11,56.319647110767455
k5_kitkat,1.0,1199,-0.004052256188778309,8.162401861450231e-10,56.319647110767455
k5_kitkat,1.0,1200,-0.004052256188778309,2.464662695054345e-10,56.319647110767455
k5_kitkat,1.0,1201,-0.004052256188778309,9.72034342046544e-11,56.319647110767455
k5_kitkat,1.0,1202,-0.004052256188778309,1.682970402692697e-10,56.319647110767455
k5_kitkat,1.0,1206,-0.014703627820946787,-2.9307058473033987e-10,107.268974898703
k5_kitkat,1.0,1207,-0.014731257467872119,3.10804240850823e-10,107.3697036300519
k5_kitkat,1.0,1211,-0.032964589784923046,-1.094775315363221e-09,160.61099157142
k5_kitkat,1.0,1212,-0.03297368834607195,4.986263602705728e-11,160.63315431444488
k5_kitkat,1.0,1213,-0.03301402016331513,1.1509253044113512e-10,160.73135983141933
k5_kitkat,1.0,1214,-0.03301771866048839,-3.890074427706203e-11,160.74036244333493
k5_kitkat,1.0,1215,-0.03309511195301541,-2.9646101815866817e-10,160.92863201586354
k5_kitkat,1.0,1216,-0.033098913469964374,1.5003326639096326e-10,160.9378740413173
k5_kitkat,1.0,1217,-0.03319617747372782,-3.059467371545289e-10,161.1741563536305
k5_kitkat,1.0,1218,-0.03317835358941775,7.520602581813974e-10,161.13088292827368
k5_kitkat,1.0,1225,-0.03317835358941775,2.6811782242863114e-11,161.13088292827368
k5_kitkat,1.0,1226,-0.03317835358941775,5.059024273719127e-10,161.13088292827368
k5_kitkat,1.0,1228,-0.03317835358941775,1.484825693216798e-10,161.13088292827368
k5_kitkat,1.0,1229,-0.03317835358941775,3.3665472184744556e-10,161.13088292827368
k5_kitkat,1.0,1273,-0.03317835358941775,4.781221832924821e-10,161.13088292827368
k5_kitkat,1.0,1274,-0.03317835358941775,2.4898136111100185e-10,161.13088292827368
k5_kitkat,1.0,1277,-0.03317835358941775,-1.240103649638389e-10,161.13088292827368
k5_kitkat,1.0,1278,-0.03317835358941775,2.3689215148166355e-10,161.13088292827368
k5_kitkat,1.0,1279,-0.03317835358941775,1.8809278602126605e-10,161.13088292827368
k5_kitkat,1.0,1282,-0.03318092465983312,-5.216115382294619e-11,161.13712577669645
k5_kitkat,1.0,1283,-0.03317687512721958,2.4511425787072197e-10,161.12729294607422
k5_kitkat,1.0,1284,-0.03317546720618259,-1.2380893042225267e-09,161.12387417662757
k5_kitkat,1.0,1285,-0.0331741730091623,-1.1898222533512183e-09,161.12073149233893
k5_kitkat,1.0,1286,-0.03317266897388051,7.461622922776495e-10,161.11707918311006
k5_kitkat,1.0,1289,-0.0332155679834209,3.880880314223722e-10,161.22122009349835
k5_kitkat,1.0,1290,-0.03321832260870905,-5.10052653328099e-10,161.22790487693467
k5_kitkat,1.0,1295,-0.03331328352371225,4.506389099783304e-10,161.45818193108852
k5_kitkat,1.0,1296,-0.03331328352371225,-1.796428868260032e-10,161.45818193108852
k5_kitkat,1.0,1313,-0.03336501434346506,7.328866380174318e-10,161.58348936223618
k5_kitkat,1.0,1321,-0.03336501434346506,2.1859095071431297e-10,161.58348936223618
k5_kitkat,1.0,1333,-0.03336501434346506,3.10105541777404e-10,161.58348936223618
k5_kitkat,1.0,1334,-0.03336501434346506,-5.058505290722864e-10,161.58348936223618
k5_kitkat,1.0,1345,-0.03339045351431859,-4.4277581752820016e-11,161.64507497029015
k5_kitkat,1.0,1346,-0.03339045351431859,2.990666785193722e-10,161.64507497029015
k5_kitkat,1.0,1347,-0.03339045351431859,2.8079743915623273e-10,161.64507497029015
k5_kitkat,1.0,1348,-0.03339045351431859,-2.392255719798467e-10,161.64507497029015
k5_kitkat,1.0,1356,-0.03339045351431859,-5.024018065181948e-10,161.64507497029015
k5_kitkat,1.0,1357,-0.03339045351431859,6.636147519663031e-11,161.64507497029015
k5_kitkat,1.0,1388,-0.033392293188135136,-4.845670094574624e-11,161.64952772106415
k5_kitkat,1.0,1395,-0.03336178469624536,-6.211769342066275e-10,161.57566904028792
k5_kitkat,1.0,1424,-0.03317888700942689,-1.833468354832487e-10,161.13217815199386
k5_kitkat,1.0,1425,-0.03317888700942689,-2.996294328152746e-10,161.13217815199386
k5_kitkat,1.0,1433,-0.03317888700942689,-1.0927824644042252e-09,161.13217815199386
k5_kitkat,1.0,1434,-0.03317888700942689,1.449601547072245e-10,161.13217815199386
k5_kitkat,1.0,1435,-0.03317888700942689,-3.9462880777434554e-10,161.13217815199386
k5_kitkat,1.0,1436,-0.03317888700942689,2.8708582399281496e-11,161.13217815199386
k5_kitkat,1.0,1437,-0.03317888700942689,-1.603827283303071e-09,161.13217815199386
k5_kitkat,1.0,1438,-0.03317888700942689,-4.3298059519905466e-10,161.13217815199386
k5_kitkat,1.0,1469,-0.03318165028605866,-7.471471190867908e-10,161.13888763510175
k5_kitkat,1.0,1470,-0.03318165028605866,-7.458620720292154e-10,161.13888763510175
k5_kitkat,1.0,1473,-0.03318283094776877,-6.634047140710282e-10,161.14175430227797
k5_kitkat,1.0,1482,-0.03323120270177218,1.9051440839468474e-10,161.25915794940556
k5_kitkat,1.0,1506,-0.033396607432415744,-6.397140669249585e-10,161.65996944687106
k5_kitkat,1.0,1507,-0.033396607432415744,-4.952273463191513e-10,161.65996944687106
k5_kitkat,1.0,1558,-0.03322880803503213,3.3825129283475277e-10,161.25334783696044
k5_kitkat,1.0,1559,-0.03322880803503213,-2.3548056908814185e-09,161.25334783696044
k5_kitkat,1.0,1577,-0.03317898308785515,-8.110448335396127e-10,161.13241144370946
k5_kitkat,1.0,1578,-0.03317898308785515,-6.946587133644552e-10,161.13241144370946
k5_kitkat,1.0,1580,-0.03317898308785515,-1.4801864461363605e-09,161.13241144370946
k5_kitkat,1.0,1581,-0.03317898308785515,-2.716168016895233e-10,161.13241144370946
k5_kitkat,1.0,1748,-0.03477937275728093,-4.873124293623301e-10,164.9726151381024
k5_kitkat,1.0,1755,-0.034772539877264086,-4.404294111664575e-11,164.95640938244406
k5_kitkat,1.0,1783,-0.034772539877264086,5.968434528521104e-10,164.95640938244406
k5_kitkat,1.0,1784,-0.034772539877264086,5.576959485614314e-10,164.95640938244406
k5_kitkat,1.0,1828,-0.03477506799393456,6.362756061310971e-11,164.9624055815258
k5_kitkat,1.0,1829,-0.03478010432977743,6.997314391332318e-11,164.97435013717262
k5_kitkat,1.0,1830,-0.03478453102892238,2.3367488943918328e-11,164.9848481181592
k5_kitkat,1.0,1831,-0.03479072847073609,4.096498994644739e-10,164.99954431883646
k5_kitkat,1.0,1852,-0.034297851247155293,-1.6032345587897439e-09,163.8266514220262
k5_kitkat,1.0,1859,-0.034251965404166126,1.2246193486998093e-10,163.71702998179788
k5_kitkat,1.0,1960,-0.03335000000763468,-5.167919130531794e-10,161.54713018666894
k5_kitkat,1.0,1973,-0.0333445263851838,2.694246720026753e-10,161.53387305925804
k5_kitkat,1.0,2038,-0.033381364341861786,-2.5826112223096114e-10,161.62307371590546
k5_kitkat,1.0,2039,-0.033381364341861786,-4.3419561338004377e-10,161.62307371590546
k5_kitkat,1.0,2111,-0.033294117536865855,-4.1338115975931187e-10,161.4117315134291
k5_kitkat,1.0,2116,-0.033294117536865855,3.308398452406418e-11,161.4117315134291
k5_kitkat,1.0,2234,-0.034084201865306765,-7.542016479142868e-11,163.31561600939582
k5_kitkat,1.0,2235,-0.034084201865306765,-7.641362169037125e-10,163.31561600939582
k5_kitkat,1.0,2236,-0.034084201865306765,-5.819426428895401e-10,163.31561600939582
k5_kitkat,1.0,2269,-0.0340903376275651,-3.6791103650841424e-10,163.33031465390164
k5_kitkat,1.0,2270,-0.034095836219936275,7.192524791856921e-11,163.3434857899276
k5_kitkat,1.0,2278,-0.03410560919276392,-4.307741681552289e-10,163.366893006582
k5_kitkat,1.0,2281,-0.03415464445080062,7.164956398141766e-11,163.48428660718577
k5_kitkat,1.0,2284,-0.03415819036105752,1.74243983729826e-10,163.49277247908282
k5_kitkat,1.0,2336,-0.034789055857687996,-2.3058197018256701e-10,164.99557812464212
k5_kitkat,1.0,2337,-0.034789055857687996,-6.708984311259742e-10,164.99557812464212
k5_kitkat,1.0,2339,-0.03477621502828117,-9.843659283333932e-10,164.96512605114015
k5_kitkat,1.0,2340,-0.03477621502828117,-1.93055984963544e-10,164.96512605114015
k5_kitkat,1.0,2392,-0.03490019454496228,3.813450547344479e-10,165.2589094651525
k5_kitkat,1.0,2393,-0.03490019454496228,-3.686010865916957e-10,165.2589094651525
k5_kitkat,1.0,2402,-0.034851241639154464,2.630247354461228e-13,165.14297248639346
k5_kitkat,1.0,2403,-0.034851241639154464,2.5435512375336167e-10,165.14297248639346
k5_kitkat,1.0,2411,-0.034851241639154464,2.6077645681492487e-10,165.14297248639346
k5_kitkat,1.0,2412,-0.034851241639154464,3.4180818538133234e-10,165.14297248639346
k5_kitkat,1.0,2470,-0.03478180850467917,-4.3319132125856313e-10,164.97839169165937
k5_kitkat,1.0,2479,-0.034770575968225206,1.1527604459169924e-09,164.95175122326265
k5_kitkat,1.0,2486,-0.034770575968225206,5.256158543630956e-10,164.95175122326265
k5_kitkat,1.0,2487,-0.034770575968225206,2.1133335615882512e-10,164.95175122326265
